,yyyyq,r,logDP,logDY,logEP,logDE,svar,b/m,ntis,tbl,lty,ltr,tms,dfy,dfr,lagINFL
510,19983,-0.11585844120644755,-4.143135709666517,-4.251878861683258,-3.284670448351396,-0.8584652613151204,0.02153311,0.203248404,0.024082909,0.0461,0.0517,0.083485403,0.005600000000000001,0.006900000000000003,-0.038801010999999996,0.004932183
511,19984,0.182959384023556,-4.329440683453012,-4.139919676218616,-3.4842179248060394,-0.845222758646973,0.010395104,0.173611315,0.020057029,0.0439,0.0542,-0.015472063,0.010299999999999997,0.010100000000000005,0.02396655,0.003680982
512,19991,0.036232765306357675,-4.359314892167222,-4.313878550986284,-3.5120430866776893,-0.8472718054895327,0.010031351,0.172897171,0.020668122,0.0444,0.0592,-0.041296777,0.0148,0.00910000000000001,0.013197888000000001,0.001833741
513,19992,0.05552552902957694,-4.42433827787127,-4.359375687984488,-3.5104824144997897,-0.9138558633714801,0.008221521,0.154227447,0.018868581,0.0457,0.0627,-0.024110627,0.017000000000000008,0.00789999999999999,-0.011527809000000003,0.006711409
514,19993,-0.0752222003990242,-4.344860776589405,-4.412672637402817,-3.3734501767951914,-0.9714105997942136,0.00704597,0.163684498,0.020379679,0.0468,0.0646,-0.004668047,0.017800000000000003,0.00810000000000001,-3.156999999999986e-05,0.007272727
515,19994,0.13220597983818838,-4.477577782763453,-4.341800743601306,-3.4177709248506303,-1.0598068579128233,0.007379017,0.147167259,0.017888756,0.052,0.0682,-0.022679644,0.0162,0.006400000000000003,0.014745018999999998,0.01022864
516,20001,0.01378652037443231,-4.4931588523750365,-4.473392925816046,-3.381428512383017,-1.1117303399920193,0.014885082,0.149973562,0.01829139,0.0569,0.0618,0.088329651,0.004900000000000002,0.006900000000000003,-0.064229307,0.002382371
517,20002,-0.041684046426122695,-4.466838016020212,-4.496625060351523,-3.3327821553246055,-1.1340558606956064,0.015486928,0.156777962,0.007124213,0.0569,0.0622,0.011124841,0.005299999999999999,0.008099999999999996,-0.006833415,0.017231135
518,20003,-0.019782854837659077,-4.475927445490471,-4.488441833451369,-3.2865588382447224,-1.189368607245748,0.004704681,0.153789463,0.004468926,0.06,0.0612,0.025360271,0.0011999999999999997,0.007300000000000001,0.011026931,0.007009346
519,20004,-0.09405035216220023,-4.396214732140832,-4.480587457602359,-3.273576108869868,-1.122638623270964,0.014139872,0.151851504,-0.002261747,0.0577,0.0558,0.076740606,-0.001899999999999999,0.008099999999999996,-0.017987461000000003,0.007540603
520,20011,-0.1442126752137087,-4.285559929593664,-4.414699317490195,-3.240066951988588,-1.0454929776050763,0.014609023,0.133113551,-0.005213444,0.0442,0.0559,0.012064439,0.011699999999999995,0.008599999999999997,0.033949229,0.001727116
521,20012,0.04264758366223584,-4.357453946678575,-4.303691131611009,-3.5049964723523663,-0.8524574743262082,0.011470857,0.125209433,0.005040755,0.0349,0.059,-0.019451394,0.024099999999999996,0.00789999999999999,0.025183705,0.012643678
522,20013,-0.16966049903408267,-4.191928348979534,-4.354271460382291,-3.6046643309424833,-0.5872640180370503,0.012288728,0.148628588,0.008652734,0.0264,0.0542,0.067552254,0.0278,0.008599999999999997,-0.03128349400000001,0.010215664
523,20014,0.0955119353194898,-4.289641017873419,-4.191674187077035,-3.839447957505588,-0.4501930603678311,0.007237089,0.131217846,0.013464825,0.0169,0.0575,-0.021132636,0.040600000000000004,0.012800000000000006,0.03599437,0.001685393
524,20021,-0.003795781201420543,-4.289675359703147,-4.29027654379249,-3.8384418331394023,-0.4512335265637451,0.006766544,0.236833402,0.013759444,0.0179,0.0604,-0.019251299,0.0425,0.013000000000000012,0.019572337999999998,-0.00897364
525,20022,-0.14900982704616036,-4.1224897491626304,-4.270221820418093,-3.6113524338440746,-0.5111373153185561,0.010129335,0.266572502,0.02752277,0.017,0.0566,0.0620574,0.039599999999999996,0.013200000000000003,-0.017602242999999997,0.01188455
526,20023,-0.1896674053666121,-3.9435972312791616,-4.13756635862716,-3.3010140512739397,-0.6425831800052222,0.032118194,0.324555156,0.029299296,0.0163,0.048,0.123062937,0.031700000000000006,0.012499999999999997,-0.033222236,0.006152125
527,20024,0.0773578155994917,-4.002514281304905,-3.9263408183793467,-3.4622639528662376,-0.5402503284386678,0.018678249,0.295385896,0.025735981,0.0119,0.0484,0.007367745,0.0365,0.012399999999999994,0.017011892,0.006114508
528,20031,-0.03611350834934255,-3.9566012500092262,-3.9932257136866594,-3.331285316643828,-0.6253159333653983,0.013867812,0.286117701,0.024098595,0.0113,0.049,0.008154918,0.037700000000000004,0.010600000000000005,0.012172078999999999,-0.000552486
529,20032,0.14117182457928446,-4.099086369390221,-3.9602444662406024,-3.339527230353939,-0.7595591390362825,0.00729083,0.254488337,0.001261884,0.0092,0.0445,0.053525781,0.0353,0.012199999999999996,0.0022363850000000005,0.018242123
530,20033,0.023564494324261297,-4.095158170620028,-4.073375814538606,-3.250983129171457,-0.8441750414485711,0.004881161,0.246541783,0.007323401,0.0094,0.0523,-0.033174485,0.0429,0.010700000000000001,0.011918186999999997,-0.002714441
531,20034,0.11147443789128635,-4.158235764316678,-4.048109371189215,-3.1273434815794428,-1.0308922827372353,0.003220976,0.218739865,0.006946316,0.009,0.0515,-0.017453428,0.042499999999999996,0.009800000000000003,0.015936511,0.008165487
532,20041,0.015755951794513525,-4.134909089068663,-4.122139326646559,-3.0753695736171793,-1.059539515451484,0.003570794,0.281731466,0.012282038,0.0094,0.0474,0.056824134,0.038,0.007800000000000001,-0.007756645999999999,-0.004859611
533,20042,0.014883321920459675,-4.116251010338664,-4.103344190378332,-3.011493430974487,-1.104757579364177,0.002979323,0.279631603,0.014491427,0.0127,0.0532,-0.052269682,0.040499999999999994,0.0076999999999999985,0.0008896980000000013,0.016820402
534,20043,-0.02129777142396639,-4.063251594831171,-4.086538775672581,-2.9597633215243553,-1.103488273306816,0.00292563,0.289485302,0.009132256,0.0165,0.0488,0.065746128,0.0323,0.008100000000000003,0.0035728029999999994,0.012273212
535,20044,0.08462759944492028,-4.132525483451191,-4.048797256918652,-3.0300800678063418,-1.102445415644849,0.002815744,0.270619243,0.013001505,0.0219,0.0484,0.016430631,0.0265,0.0068000000000000005,0.005240419,0.001054296
536,20051,-0.024687833615110795,-4.066850129556806,-4.093041694905513,-2.9757650694477737,-1.0910850601090323,0.002515744,0.319856889,0.009097231,0.0274,0.0488,0.009494925,0.021400000000000002,0.006600000000000002,-0.006007536999999999,0.002106372
537,20052,0.00864092538800353,-4.04188099268636,-4.032824976125823,-2.935572391184396,-1.1063086015019636,0.003227428,0.326979057,0.00536566,0.0297,0.0429,0.08594521,0.0132,0.009000000000000001,-0.007789937999999996,0.015764582
538,20053,0.028689668835746876,-4.047098312956558,-4.016122421637329,-2.917050782327637,-1.1300475306289204,0.002006532,0.31789151,0.006716401,0.0342,0.0464,-0.030378724,0.012199999999999996,0.009000000000000001,-0.002238072000000004,0.006207967
539,20054,0.01432048992956798,-4.028717143725602,-4.012988750376629,-2.8834661768721572,-1.1452509668534454,0.002790883,0.313477957,0.003058886,0.0389,0.0461,0.014226663,0.007200000000000005,0.009500000000000008,-0.0026694170000000003,0.022107969
540,20061,0.032833251204402274,-4.040076156155596,-4.003471358500536,-2.8802060467566166,-1.1598701093989794,0.002169212,0.316009441,0.002151995,0.0451,0.0507,-0.042812503,0.005600000000000001,0.008800000000000002,0.005656872,-0.010060362
541,20062,-0.024828181931996172,-3.992613677199137,-4.011818721215423,-2.8362647591806898,-1.1563489180184474,0.004057787,0.31485029,-0.002195489,0.0479,0.0531,-0.014742967,0.005200000000000003,0.008899999999999998,-0.005807217999999999,0.015243902
542,20063,0.04434892136651097,-4.015277220726646,-3.9648837957513914,-2.833333125156399,-1.181944095570247,0.00243431,0.300593284,-0.009493486,0.0481,0.0484,0.068251725,0.00030000000000000165,0.009199999999999993,0.011813842000000005,0.015515516
543,20064,0.05199745022595046,-4.042989223647789,-3.9830980456913556,-2.8564885381941956,-1.1865006854535927,0.001400314,0.2816824,-0.015036779,0.0485,0.0491,0.004285388,0.0005999999999999964,0.009000000000000001,0.009254424,0.0
544,20071,-0.005397687010851928,-4.020574470715256,-4.018771119939832,-2.8383713954370484,-1.1822030752782071,0.003514865,0.269050014,-0.012486353,0.0494,0.0493,0.008125405,-0.00010000000000000286,0.009700000000000007,-0.008313554,-0.00542139
545,20072,0.04811771078457034,-4.050837513699606,-3.9944038845339307,-2.8737298176869617,-1.1771076960126448,0.002751156,0.24789561,-0.011064006,0.0461,0.0521,-0.020663803,0.005999999999999998,0.009100000000000004,0.0018745310000000022,0.017601586
546,20073,0.007795997244362602,-4.035874853055756,-4.020429511194173,-2.966512150102705,-1.069362702953051,0.009428702,0.239207437,-0.013015004,0.0389,0.0489,0.050123798,0.010000000000000002,0.0085,-0.024511094999999997,0.014609062
547,20074,-0.04264545045001608,-3.9693144296374907,-4.008309591023,-3.0995079980331997,-0.8698064316042907,0.009665044,0.250582973,-0.040637294,0.03,0.045,0.059942626,0.015,0.011600000000000006,-0.040326151,0.000662341
548,20081,-0.10812357462094692,-3.844497907501822,-3.948968937187555,-3.0865902938163385,-0.7579076136854833,0.0143951,0.254057567,-0.051831559,0.0126,0.0432,0.033983606,0.030600000000000002,0.0138,-0.045263745,0.007415224
549,20082,-0.033561533848695486,-3.7973002030683567,-3.8301152271866954,-3.2155610124344864,-0.5817391906338703,0.007969623,0.274491388,-0.047376886,0.0186,0.046,-0.023711689,0.0274,0.013899999999999996,-0.0011253830000000006,0.016625721
550,20083,-0.08497531855452732,-3.6993944355899635,-3.792366725390082,-3.234089218311848,-0.4653052172781155,0.031688363,0.287123548,-0.048922844,0.0113,0.0443,0.033081862,0.033,0.016599999999999997,-0.11840592999999999,0.024760219
551,20084,-0.2517674051368999,-3.4600680761373637,-3.715711773223158,-4.105981340622804,0.6459132644854401,0.114435487,0.354984225,-0.024498464,0.0003,0.0303,0.206889079,0.03,0.0338,0.02669817299999999,-0.000146242
552,20091,-0.11439952007685086,-3.376708686394564,-3.5007623795115053,-4.756238235173014,1.3795295487784502,0.042296684,0.446140845,-0.037427388,0.0021,0.0355,-0.060794013,0.0334,0.029199999999999997,-0.063562068,-0.039102673
553,20092,0.1456483389781876,-3.5812763173013256,-3.439587727895404,-4.807398800540686,1.226122483239361,0.017404707,0.401876406,-0.022097491,0.0018,0.0429,-0.080521631,0.0411,0.0189,0.162876297,0.011801473
554,20093,0.1413570956654557,-3.7893453698433657,-3.649713967250391,-4.43434213370493,0.6449967638615641,0.007861407,0.349521431,-1.43e-05,0.0012,0.0403,0.043084663,0.0391,0.011800000000000005,0.06776333500000001,0.014028555
555,20094,0.05843875122619677,-3.9074152177332095,-3.853981520671598,-3.0854621416193657,-0.8219530761138438,0.006832721,0.32553066,0.010594468,0.0005,0.0458,-0.055250988,0.0453,0.011100000000000006,0.033592834,0.001279597
556,20101,0.052489748899146475,-3.977602461048046,-3.930030097425223,-2.954546065333736,-1.02305639571431,0.004998357,0.38187817,0.013932077,0.0015,0.0458,0.011196423,0.0443,0.010000000000000009,0.006842468000000001,-9.26e-05
557,20102,-0.12278727164310738,-3.845280305272236,-3.9715488707265196,-2.7318191201622195,-1.1134611851100167,0.015493433,0.424176542,0.018775881,0.0012,0.0376,0.12333273,0.0364,0.013499999999999998,-0.039350632999999996,0.007788876
558,20103,0.10773564437334347,-3.9328750790996447,-3.831042623900155,-2.765115837653972,-1.1677592414456723,0.008390571,0.384305783,0.003337509,0.0015,0.0341,0.056375419,0.0326,0.011299999999999998,-0.006605286000000002,0.001534708
559,20104,0.10254558615004022,-4.013350585608876,-3.916193977163323,-2.7886516507658237,-1.2246989348430528,0.003650159,0.358100317,0.012611849,0.0014,0.0414,-0.082095956,0.04,0.010799999999999997,0.052684759,0.002174661
560,20111,0.05532125103738669,-4.035734025465327,-3.982932295851603,-2.7915249471788766,-1.2442090782864506,0.004276028,0.354269939,0.012476022,0.001,0.0429,-0.009116367,0.0419,0.009000000000000001,-0.0024627350000000006,0.003387673
561,20112,0.0006051220199348199,-3.9937095752144396,-3.9976317860488453,-2.7566037655678968,-1.2371058096465428,0.003865481,0.351570039,0.011733553,0.0004,0.0404,0.037202145,0.04,0.007600000000000003,-0.009042413999999999,0.019563918
562,20113,-0.14895802655667165,-3.805139018080491,-3.9597820046778214,-2.565550552797394,-1.2395884652830969,0.027968816,0.399922847,0.013049301,0.0001,0.0265,0.21173309,0.0264,0.011799999999999998,-0.07763286600000002,0.010090975
563,20114,0.11002345545379504,-3.8626498899186408,-3.756918228210585,-2.67162718087465,-1.1910227090439907,0.01784455,0.357232541,-0.006497331,0.0001,0.0248,0.020562702,0.0247,0.013199999999999996,0.002744084000000001,0.005170077
564,20121,0.11895356548303467,-3.9414330757686065,-3.82813420960848,-2.7668048605310736,-1.1746282152375327,0.002427104,0.346181967,-0.01377505,0.0008,0.029,-0.049017922,0.028200000000000003,0.012400000000000001,0.043164621,-0.005363856
565,20122,-0.027100926616560297,-3.87325868528687,-3.90669101900955,-2.7403996440170224,-1.132859041269847,0.006560864,0.355103885,-0.019043064,0.0009,0.0225,0.092763384,0.021599999999999998,0.0138,-0.025613618000000005,0.016484101
566,20123,0.06135973953241244,-3.885427095727564,-3.8293904877002705,-2.8127191482018485,-1.0727079475257153,0.003324603,0.340382954,-0.017424901,0.0011,0.0226,0.002873152,0.0215,0.013499999999999998,0.035210919,0.000374904
567,20124,-0.004439093630695264,-3.820838460356185,-3.8309401905655664,-2.802501817738017,-1.0183366426181675,0.003863889,0.349032443,-0.011549118,0.0007,0.0241,-0.007482353,0.0234,0.009800000000000003,0.012423328,0.008406035
568,20131,0.10058524133234216,-3.8890850495871354,-3.793532039876318,-2.8843929422629806,-1.004692107324155,0.002634064,0.346129997,-0.00891064,0.0009,0.0284,-0.028240973,0.0275,0.0092,0.004190006999999999,-0.007804431
569,20132,0.028418445905716436,-3.8771403711435743,-3.853778987272775,-2.871366320547786,-1.0057740505957882,0.004945977,0.338444358,0.000118709,0.0005,0.0329,-0.055194508,0.0324,0.0092,-0.001712960999999999,0.013815271
570,20133,0.05073212473906234,-3.8892984294043416,-3.8435033888226844,-2.880248040060333,-1.0090503893440086,0.002074712,0.333521485,0.010118701,0.0002,0.0342,-0.019116216,0.034,0.008300000000000002,0.016187224,0.003140399
571,20134,0.10107525885722046,-3.9669345744899545,-3.8723518021591627,-2.914885849773602,-1.0520487247163524,0.002828284,0.304408126,0.012143942,0.0007,0.0367,-0.031572267,0.036000000000000004,0.007600000000000003,0.044093271,0.002762265
572,20141,0.017433626050883805,-3.9451119639648295,-3.9322217379116644,-2.921310000077311,-1.0238019638875187,0.003426186,0.350616066,0.01641638,0.0005,0.0331,0.069299935,0.0326,0.0068000000000000005,-0.012331026999999994,-0.004697863
573,20142,0.04982510151490251,-3.959654538335201,-3.9137817105340074,-2.944923733647793,-1.0147308046874075,0.002199896,0.342928459,0.013885436,0.0004,0.0307,0.043888728,0.0303,0.005499999999999998,-0.006717726,0.013919819
574,20143,0.010782814791884745,-3.9364222204440087,-3.930288729548712,-2.9238889187701522,-1.012533301673856,0.002216347,0.338576181,0.007991443,0.0002,0.0295,0.025082554,0.0293,0.006900000000000003,-0.015129229,0.00867567
575,20144,0.048369277688934356,-3.9550705468323306,-3.912093991423653,-3.00191971869185,-0.9531508281404805,0.005087092,0.323755672,0.005625039,0.0003,0.024,0.090182282,0.0237,0.009499999999999995,-0.030957569000000004,-0.001309038
576,20151,0.010383720202766565,-3.9254304074028874,-3.9210735032613453,-3.0366421231569407,-0.8887882842459466,0.004760544,0.307454045,-0.006889459,0.0003,0.0223,0.028795949,0.022,0.009000000000000001,0.0031379539999999984,-0.013523449
577,20152,0.0018965630096650645,-3.9004620158873844,-3.9027762265546815,-3.0790407579145427,-0.8214212579728415,0.002513496,0.310186833,-0.008725336,0.0002,0.0261,-0.069095526,0.025900000000000003,0.009399999999999999,-0.0037977109999999953,0.005566155
578,20153,-0.06582180641134147,-3.810356747529059,-3.8822304896862447,-3.052979844387055,-0.7573769031420045,0.011060219,0.335611955,-0.013647475,0.0002,0.024,0.052133507,0.0238,0.012700000000000003,-0.021567007000000003,0.010668349
579,20154,0.06810236614351835,-3.8524516915073446,-3.789913184721787,-3.1621434220666678,-0.6903082694406765,0.005576151,0.313648814,-0.022261833,0.0023,0.0243,-0.013939666,0.022,0.014900000000000004,0.017943666,-0.00290398
580,20161,0.013029680087152974,-3.8489675666767003,-3.8412671231362276,-3.1708845085871027,-0.6780830580895976,0.008177015,0.327954791,-0.023715134,0.0029,0.0218,0.07807592,0.0189,0.0131,-0.004449134999999993,-0.005967766
581,20162,0.024154783984061554,-3.8545597106323206,-3.8357451316897375,-3.1841614637801423,-0.6703982468521783,0.004677741,0.323475362,-0.028684678,0.0027,0.0179,0.062025076,0.015199999999999998,0.010299999999999997,-0.007490094999999995,0.006794208
582,20163,0.036885536508010595,-3.874444792851836,-3.8419095184695893,-3.192037798818066,-0.6824069940337704,0.002429939,0.316793887,-0.032603227,0.0029,0.0196,-0.018338834,0.0167,0.009000000000000001,0.032266978,0.012119329
583,20164,0.03538154713867798,-3.891588507464329,-3.859564714051789,-3.1645798918586916,-0.727008615605637,0.001834446,0.293479097,-0.025103574,0.0051,0.0272,-0.094609451,0.022099999999999998,0.0077000000000000055,0.02410259499999999,0.001701118
584,20171,0.05883678879239819,-3.9306573237924463,-3.876797234030141,-3.1595027876253465,-0.7711545361670996,0.001134788,0.281598889,-0.016198861,0.0074,0.0274,0.013986674,0.02,0.0067000000000000046,-0.0012493379999999991,1.66e-05
585,20172,0.029489512454325337,-3.938134564256898,-3.9127724227595175,-3.148347729877918,-0.7897868343789801,0.001341206,0.272545228,-0.009784006,0.0098,0.0258,0.029498571,0.016,0.006900000000000003,0.022337644999999996,0.009812287
586,20173,0.04072360177746745,-3.9569614818662266,-3.9181322200929682,-3.158183961343951,-0.798777520522276,0.001269467,0.259706167,-0.01108518,0.0103,0.0259,0.00508647,0.0156,0.006699999999999998,0.012526180000000001,0.004733369
587,20174,0.06339216628404805,-4.000753318924748,-3.9413286008114325,-3.1917960368823457,-0.8089572820424031,0.000817603,0.235393343,-0.019878875,0.0132,0.0254,0.012518732,0.012199999999999999,0.007100000000000002,0.022942617000000005,0.007609561
588,20181,-0.010311835152640149,-3.9667806836785124,-3.9791018944812007,-3.130112772841115,-0.8366679108373973,0.009382665,0.259537164,-0.018221349,0.017,0.0285,-0.028672135,0.0115,0.0076999999999999985,-0.014447283999999998,-0.001195208
589,20182,0.0308062532376292,-3.9761581798862347,-3.947234152239666,-3.0998399636038707,-0.876318216282364,0.003908246,0.257737511,-0.022101276,0.019,0.0291,-0.000891393,0.010100000000000001,0.0087,-0.017710735,0.012290893
590,20183,0.06976180243715112,-4.019533332240523,-3.9500459238802073,-3.1067451638782337,-0.912788168362289,0.001355777,0.23643433,-0.020834449,0.0213,0.0334,-0.049997586,0.0121,0.009000000000000001,0.053764663,0.009757407
591,20184,-0.15106151741578733,-3.84247580688601,-3.992968666300451,-2.9410301519496076,-0.901445654936402,0.014208346,0.268166907,-0.019227909,0.0237,0.0284,0.078568057,0.004700000000000003,0.011099999999999999,-0.067938272,0.001785792
592,20191,0.12351234673055114,-3.9433984793987054,-3.820595189746616,-3.0488395329922895,-0.8945589464064158,0.004650866,0.243716706,-0.023231494,0.024,0.0257,0.043474776,0.0017000000000000001,0.010700000000000001,0.026094852999999994,-0.004777392
593,20192,0.035894516311625366,-3.960037574387097,-3.9228598072629692,-3.0794905395742873,-0.8805470348128096,0.003270888,0.237566229,-0.012538346,0.0217,0.0207,0.050545415,-0.0010000000000000009,0.0104,0.012475858,0.011817715
594,20193,0.01091619400145331,-3.9516805333352387,-3.9398598330534256,-3.1089870552380034,-0.8426934780972355,0.005516843,0.234769562,-0.010838109,0.0189,0.017,0.061511287,-0.001899999999999999,0.008800000000000002,0.0007350550000000053,0.00763566
595,20194,0.08089819402613982,-4.015889299061054,-3.9339944468865107,-3.1426293487611434,-0.8732599502999107,0.002319044,0.221429501,-0.007199155,0.0154,0.0186,-0.036089266,0.003199999999999998,0.008700000000000003,0.029172298000000003,0.002404907
596,20201,-0.2201296113958357,-3.769985435712916,-3.9931421418317057,-3.1008911871842817,-0.6690942485286341,0.079048805,0.302151796,-0.007700294,0.0029,0.0087,0.19607342,0.0058,0.0127,-0.152675717,0.000837361
597,20202,0.1842458940705719,-3.9502037117563353,-3.768274944284335,-3.4418105465588065,-0.5083931651975285,0.025588122,0.256550579,-0.016845022,0.0016,0.0073,0.000716827,0.0057,0.012,0.057908168999999995,0.004440138
598,20203,0.0853165074156764,-4.045579885824911,-3.9642421085695987,-3.533378851129171,-0.5122010346957402,0.00725878,0.238369477,-0.005698078,0.0011,0.0068,0.000740757,0.005699999999999999,0.010499999999999999,0.012620258,-0.001232009
599,20204,0.11739014316591896,-4.165886654367361,-4.05534688910543,-3.6864516714430713,-0.4794349829242895,0.006831315,0.216369517,-9.79e-05,0.0009,0.0093,-0.026052045,0.0084,0.009000000000000005,0.056984944999999995,0.009631609
600,20211,0.057793466400904873,-4.233153748230411,-4.177033156687784,-3.4336575240582565,-0.7994962241721542,0.006052048,0.193470813,0.015718343,0.0003,0.0161,-0.116140933,0.015799999999999998,0.007000000000000003,0.013546542000000009,0.000745351
601,20212,0.08187113070201132,-4.3076760259569635,-4.229136357244785,-3.29839510934214,-1.0092809166148233,0.003163144,0.184942119,0.017254589,0.0004,0.0152,0.052981208,0.0148,0.006499999999999999,0.019203247999999992,0.016903799
602,20213,0.006909218299277056,-4.286288966202784,-4.283955448971975,-3.201224226806613,-1.085064739396172,0.003119526,0.188541023,0.015597884,0.0004,0.0137,0.001220919,0.013300000000000001,0.007000000000000003,-0.001702743,0.025744025
603,20214,0.1033187955288099,-4.368360989632388,-4.2671828196547565,-3.181690175061097,-1.186670814571291,0.004996203,0.175598949,0.012970023,0.0006,0.0147,0.014918822,0.0141,0.006500000000000002,-0.0026976599999999993,0.009621047
604,20221,-0.04626421298633618,-4.291917325133756,-4.3426500274914295,-3.1307553402048827,-1.161161984928873,0.011203198,0.206653235,-0.00112206,0.0044,0.0213,-0.089716013,0.0169,0.008600000000000003,-0.020376593,0.016375633
605,20222,-0.17663917533068638,-4.07970602259165,-4.259372187566055,-2.9800529344956965,-1.0996530880959532,0.019889994,0.232860863,-0.004815212,0.0149,0.0314,-0.103663336,0.016499999999999997,0.010299999999999997,0.031093078999999996,0.031212115
606,20223,-0.04856724880114644,-4.0054190317581915,-4.059633907993428,-2.9531503480404444,-1.052268683717747,0.011470356,0.249478363,-0.01129195,0.0313,0.0352,-0.091893239,0.0039000000000000007,0.010999999999999996,0.041327381,0.030632617
607,20224,0.06563987493436527,-4.049554724009454,-3.9811439761369853,-3.101251966122819,-0.9483027578866345,0.015548094,0.216198725,-0.021245776,0.0425,0.0362,0.00722143,-0.0063,0.0116,0.029117829999999997,0.001677292
